f,4,1,70,0,s,EPP,424,0.087765694,0,71,70,71,71,70,72,72,71,0,0,0,0,0,0,54,No_Stress
f,4,1,75,0,s,EPP,470,0.080785513,0,80,77,75,75,75,76,75,76,0,0,0,0,0,0,57,No_Stress
f,4,1,80,0,s,EPP,509,0.079785824,0,80,80,80,80,81,85,84,81,0,0,0,0,0,0,62,No_Stress
f,4,1,85,0,s,EPP,556,0.067819357,0,90,89,85,86,85,85,86,85,0,0,0,0,0,0,66,No_Stress
f,4,1,90,0,s,EPP,600,0.074798584,0,90,90,91,90,90,95,96,90,0,0,0,0,0,0,68,No_Stress
f,4,1,95,0,s,EPP,649,0.069816113,0,102,100,95,95,95,95,96,95,0,0,0,0,0,0,73,No_Stress
f,4,2,100,0,s,EPP,700,0.06382966,0,105,101,106,103,102,108,104,100,0,0,0,0,0,0,80,No_Stress
f,4,2,70,0,s,EPP,427,0.08776474,0,70,71,70,70,73,72,73,70,0,0,0,0,0,0,54,No_Stress
f,4,2,75,0,s,EPP,464,0.070812225,0,75,80,76,76,76,76,76,76,0,0,0,0,0,0,59,No_Stress
f,4,2,80,0,s,EPP,507,0.090758324,0,80,80,88,81,81,81,82,80,0,0,0,0,0,0,61,No_Stress
f,4,2,85,0,s,EPP,542,0.080801249,0,87,89,88,85,85,90,85,85,0,0,0,0,0,0,66,No_Stress
f,4,2,90,0,s,EPP,593,0.154802322,0,96,92,97,90,90,90,94,91,0,0,0,0,0,0,70,No_Stress
f,4,2,95,0,s,EPP,629,0.082777262,0,96,98,97,99,99,99,95,95,0,0,0,0,0,0,74,No_Stress
f,5,0,100,0,s,EPP,643,0.078788757,0,105,101,105,103,105,100,103,102,0,0,0,0,0,0,77,No_Stress
f,5,0,70,0,s,EPP,379,0.064825773,0,72,73,71,70,71,70,70,74,0,0,0,0,0,0,54,No_Stress
f,5,0,75,0,s,EPP,425,0.087766171,0,78,75,75,75,75,75,75,75,0,0,0,0,0,0,57,No_Stress
f,5,0,80,0,s,EPP,457,0.08178091,0,81,82,81,81,80,82,80,83,0,0,0,0,0,0,63,No_Stress
f,5,0,85,0,s,EPP,501,0.08177948,0,87,88,85,85,85,88,85,87,0,0,0,0,0,0,63,No_Stress
f,5,0,90,0,s,EPP,548,0.068815947,0,90,92,92,90,93,90,90,93,0,0,0,0,0,0,70,No_Stress
f,5,0,95,0,s,EPP,577,0.079782248,0,96,97,95,97,96,97,96,96,0,0,0,0,0,0,72,No_Stress
f,5,1,100,0,s,EPP,680,0.065824747,0,100,102,102,103,101,101,103,101,0,0,0,0,0,0,78,No_Stress
f,5,1,70,0,s,EPP,420,0.059841156,0,72,72,72,73,70,70,71,70,0,0,0,0,0,0,54,No_Stress
f,5,1,75,0,s,EPP,455,0.100730896,0,76,75,75,75,75,76,76,79,0,0,0,0,0,0,58,No_Stress
f,5,1,80,0,s,EPP,504,0.079787016,0,81,84,81,85,83,81,80,80,0,0,0,0,0,0,62,No_Stress
f,5,1,85,0,s,EPP,540,0.064827919,0,85,86,87,85,88,87,85,88,0,0,0,0,0,0,67,No_Stress
f,5,1,90,0,s,EPP,582,0.062829494,0,90,93,90,94,92,90,94,92,0,0,0,0,0,0,70,No_Stress
f,5,1,95,0,s,EPP,643,0.058831692,0,95,95,96,103,97,99,96,98,0,0,0,0,0,0,75,No_Stress
f,5,2,100,0,s,EPP,657,0.073777676,0,101,103,106,100,102,103,106,100,0,0,0,0,0,0,78,No_Stress
f,5,2,70,0,s,EPP,396,0.128655195,0,70,70,70,72,71,71,70,72,0,0,0,0,0,0,54,No_Stress
f,5,2,75,0,s,EPP,431,0.080790281,0,79,76,77,76,77,75,77,77,0,0,0,0,0,0,58,No_Stress
f,5,2,80,0,s,EPP,480,0.079786777,0,81,80,86,82,80,80,88,81,0,0,0,0,0,0,62,No_Stress
f,5,2,85,0,s,EPP,511,0.099734068,0,90,85,86,85,86,85,88,90,0,0,0,0,0,0,66,No_Stress
f,5,2,90,0,s,EPP,561,0.072838545,0,90,91,95,91,90,90,92,90,0,0,0,0,0,0,70,No_Stress
f,5,2,95,0,s,EPP,606,0.086768389,0,95,96,95,100,98,95,97,100,0,0,0,0,0,0,73,No_Stress
i,1,0,100,0,s,EPP,634,0.097737074,0,100,105,100,101,100,101,102,105,0,0,0,0,0,0,77,No_Stress
i,1,0,70,0,s,EPP,396,0.089761019,0,71,72,73,71,71,74,70,70,0,0,0,0,0,0,55,No_Stress
i,1,0,75,0,s,EPP,440,0.068816423,0,75,78,75,75,76,78,78,79,0,0,0,0,0,0,59,No_Stress
i,1,0,80,0,s,EPP,468,0.074799538,0,80,81,82,80,80,83,81,81,0,0,0,0,0,0,63,No_Stress
i,1,0,85,0,s,EPP,514,0.076787949,0,89,87,86,89,85,87,88,85,0,0,0,0,0,0,67,No_Stress
i,1,0,90,0,s,EPP,554,0.07383275,0,91,90,91,92,91,92,92,90,0,0,0,0,0,0,69,No_Stress
i,1,0,95,0,s,EPP,592,0.063831091,0,95,96,95,98,95,96,98,96,0,0,0,0,0,0,74,No_Stress
i,1,1,100,0,s,EPP,705,0.055860996,0,105,100,104,108,108,101,107,100,0,0,0,0,0,0,85,No_Stress
i,1,1,70,0,s,EPP,405,0.083773136,0,72,71,72,71,72,70,70,70,0,0,0,0,0,0,59,No_Stress
i,1,1,75,0,s,EPP,443,0.091756105,0,81,76,76,78,77,80,75,77,0,0,0,0,0,0,65,No_Stress
i,1,1,80,0,s,EPP,483,0.080787659,0,81,80,85,80,80,80,80,80,0,0,0,0,0,0,66,No_Stress
i,1,1,85,0,s,EPP,528,0.064828634,0,86,85,85,89,86,89,88,88,0,0,0,0,0,0,72,No_Stress
i,1,1,90,0,s,EPP,594,0.073802471,0,91,91,95,90,90,92,98,91,0,0,0,0,0,0,75,No_Stress
i,1,1,95,0,s,EPP,632,0.073804379,0,95,98,95,98,96,101,98,97,0,0,0,0,0,0,80,No_Stress
i,1,2,100,0,s,EPP,690,0.06981492,0,100,104,104,103,100,104,107,100,0,0,0,0,0,0,80,No_Stress
i,1,2,70,0,s,EPP,432,0.090756655,0,73,71,72,73,73,70,71,70,0,0,0,0,0,0,57,No_Stress
i,1,2,75,0,s,EPP,470,0.141620636,0,76,75,77,75,77,75,75,76,0,0,0,0,0,0,59,No_Stress
i,1,2,80,0,s,EPP,503,0.083759546,0,80,80,81,82,80,81,80,80,0,0,0,0,0,0,63,No_Stress
i,1,2,85,0,s,EPP,552,0.078793764,0,85,86,86,85,87,85,89,88,0,0,0,0,0,0,67,No_Stress
i,1,2,90,0,s,EPP,596,0.090758324,0,91,93,90,92,90,91,90,91,0,0,0,0,0,0,71,No_Stress
i,1,2,95,0,s,EPP,640,0.067818403,0,95,95,95,95,98,96,98,98,0,0,0,0,0,0,75,No_Stress
i,2,0,100,0,s,EPP,667,0.062831163,0,101,101,100,102,102,107,100,100,0,0,0,0,0,0,76,No_Stress
i,2,0,70,0,s,EPP,402,0.068816185,0,72,72,71,72,71,70,71,70,0,0,0,0,0,0,54,No_Stress
i,2,0,75,0,s,EPP,449,0.085768461,0,78,81,75,75,75,76,76,75,0,0,0,0,0,0,57,No_Stress
i,2,0,80,0,s,EPP,480,0.126662016,0,80,81,80,81,80,80,81,80,0,0,0,0,0,0,59,No_Stress
i,2,0,85,0,s,EPP,532,0.139625788,0,87,90,85,86,85,89,85,87,0,0,0,0,0,0,65,No_Stress
i,2,0,90,0,s,EPP,571,0.067820072,0,92,92,90,91,90,98,90,91,0,0,0,0,0,0,68,No_Stress
i,2,0,95,0,s,EPP,627,0.078789234,0,98,101,98,95,95,98,99,96,0,0,0,0,0,0,73,No_Stress
i,2,1,100,0,s,EPP,686,0.07480073,0,104,105,100,107,102,102,100,108,0,0,0,0,0,0,79,No_Stress
i,2,1,70,0,s,EPP,427,0.121673346,0,75,71,70,70,71,72,70,70,0,0,0,0,0,0,55,No_Stress
i,2,1,75,0,s,EPP,460,0.082778454,0,77,76,76,75,76,75,75,77,0,0,0,0,0,0,58,No_Stress
i,2,1,80,0,s,EPP,507,0.094747305,0,86,80,82,84,80,83,81,88,0,0,0,0,0,0,63,No_Stress
i,2,1,85,0,s,EPP,547,0.069812059,0,86,85,85,85,87,92,87,86,0,0,0,0,0,0,67,No_Stress
i,2,1,90,0,s,EPP,589,0.072796583,0,95,91,91,94,92,92,90,90,0,0,0,0,0,0,70,No_Stress
i,2,1,95,0,s,EPP,641,0.069815159,0,95,96,95,96,98,102,96,97,0,0,0,0,0,0,75,No_Stress
i,2,2,100,0,s,EPP,669,0.075799227,0,100,107,101,102,106,101,100,103,0,0,0,0,0,0,81,No_Stress
i,2,2,70,0,s,EPP,412,0.108710051,0,70,71,74,70,70,72,72,71,0,0,0,0,0,0,56,No_Stress
i,2,2,75,0,s,EPP,452,0.088763952,0,75,75,78,79,78,81,79,75,0,0,0,0,0,0,62,No_Stress
i,2,2,80,0,s,EPP,500,0.114706278,0,80,82,83,80,87,81,82,84,0,0,0,0,0,0,65,No_Stress
i,2,2,85,0,s,EPP,531,0.150597334,0,89,85,87,88,87,90,88,85,0,0,0,0,0,0,70,No_Stress
i,2,2,90,0,s,EPP,576,0.086768627,0,90,93,92,93,97,90,91,93,0,0,0,0,0,0,73,No_Stress
i,2,2,95,0,s,EPP,629,0.052860022,0,100,96,97,97,97,101,96,95,0,0,0,0,0,0,76,No_Stress
i,3,0,100,0,s,EPP,645,0.076812506,0,102,106,101,105,100,100,101,101,0,0,0,0,0,0,77,No_Stress
i,3,0,70,0,s,EPP,389,0.084815741,0,72,70,70,72,70,70,71,70,0,0,0,0,0,0,54,No_Stress
i,3,0,75,0,s,EPP,428,0.090757608,0,75,77,75,75,75,75,75,77,0,0,0,0,0,0,58,No_Stress
i,3,0,80,0,s,EPP,472,0.05884409,0,81,86,83,81,80,81,80,80,0,0,0,0,0,0,63,No_Stress
i,3,0,85,0,s,EPP,513,0.070811987,0,90,86,85,87,85,87,85,87,0,0,0,0,0,0,66,No_Stress
i,3,0,90,0,s,EPP,555,0.08776474,0,90,97,94,90,91,90,90,90,0,0,0,0,0,0,71,No_Stress
i,3,0,95,0,s,EPP,599,0.066811323,0,102,97,96,96,97,96,97,99,0,0,0,0,0,0,75,No_Stress
i,3,1,100,0,s,EPP,692,0.089771509,0,103,102,101,101,104,101,100,100,0,0,0,0,0,0,77,No_Stress
i,3,1,70,0,s,EPP,434,0.1186831,0,71,71,70,70,71,71,71,71,0,0,0,0,0,0,53,No_Stress
i,3,1,75,0,s,EPP,486,0.102725744,0,75,75,79,76,78,79,77,76,0,0,0,0,0,0,60,No_Stress
i,3,1,80,0,s,EPP,508,0.073803663,0,80,80,82,80,80,81,80,80,0,0,0,0,0,0,61,No_Stress
i,3,1,85,0,s,EPP,571,0.079785109,0,85,89,91,86,85,89,87,85,0,0,0,0,0,0,67,No_Stress
i,3,1,90,0,s,EPP,599,0.07677412,0,90,93,91,92,91,91,90,91,0,0,0,0,0,0,69,No_Stress
i,3,1,95,0,s,EPP,673,0.093749285,0,99,98,101,101,95,101,99,95,0,0,0,0,0,0,76,No_Stress
i,3,2,100,0,s,EPP,625,0.063831091,0,106,108,101,102,104,100,100,102,0,0,0,0,0,0,76,No_Stress
i,3,2,70,0,s,EPP,387,0.079787016,0,72,72,72,70,72,70,77,72,0,0,0,0,0,0,54,No_Stress
i,3,2,75,0,s,EPP,426,0.079786301,0,75,76,76,79,81,76,77,77,0,0,0,0,0,0,58,No_Stress
i,3,2,80,0,s,EPP,456,0.112692118,0,83,81,81,82,81,81,80,82,0,0,0,0,0,0,62,No_Stress
i,3,2,85,0,s,EPP,498,0.072829008,0,85,85,90,88,86,85,88,87,0,0,0,0,0,0,65,No_Stress
i,3,2,90,0,s,EPP,538,0.10172677,0,94,90,90,92,90,94,90,91,0,0,0,0,0,0,69,No_Stress
i,3,2,95,0,s,EPP,579,0.084772825,0,95,95,99,97,95,96,97,96,0,0,0,0,0,0,73,No_Stress
i,4,0,100,0,s,EPP,664,0.109707355,0,100,100,105,100,101,102,102,100,0,0,0,0,0,0,77,No_Stress
i,4,0,70,0,s,EPP,408,0.059840202,0,71,71,72,71,73,72,74,70,0,0,0,0,0,0,55,No_Stress
i,4,0,75,0,s,EPP,454,0.071806431,0,75,78,76,76,82,78,77,75,0,0,0,0,0,0,59,No_Stress
i,4,0,80,0,s,EPP,481,0.084774017,0,81,80,81,82,82,81,82,82,0,0,0,0,0,0,63,No_Stress
i,4,0,85,0,s,EPP,533,0.075797558,0,86,87,86,86,91,87,87,85,0,0,0,0,0,0,66,No_Stress
i,4,0,90,0,s,EPP,572,0.048870087,0,90,91,95,91,91,90,92,91,0,0,0,0,0,0,70,No_Stress
i,4,0,95,0,s,EPP,616,0.085786581,0,96,98,95,95,102,99,96,96,0,0,0,0,0,0,74,No_Stress
i,4,1,100,0,s,EPP,675,0.089760542,0,100,106,107,100,102,102,102,100,0,0,0,0,0,0,76,No_Stress
i,4,1,70,0,s,EPP,409,0.084774017,0,72,71,70,70,70,70,73,70,0,0,0,0,0,0,52,No_Stress
i,4,1,75,0,s,EPP,458,0.10773325,0,78,76,81,76,76,75,79,75,0,0,0,0,0,0,57,No_Stress
i,4,1,80,0,s,EPP,491,0.081782579,0,81,80,81,80,81,82,83,80,0,0,0,0,0,0,60,No_Stress
i,4,1,85,0,s,EPP,527,0.099731922,0,87,85,87,85,87,85,85,86,0,0,0,0,0,0,63,No_Stress
i,4,1,90,0,s,EPP,578,0.108710289,0,90,92,92,90,90,93,93,91,0,0,0,0,0,0,67,No_Stress
i,4,1,95,0,s,EPP,611,0.072804689,0,97,97,96,96,96,97,95,95,0,0,0,0,0,0,71,No_Stress
i,4,2,100,0,s,EPP,676,0.089758873,0,108,102,103,105,107,100,100,104,0,0,0,0,0,0,80,No_Stress
i,4,2,70,0,s,EPP,400,0.078790665,0,70,72,72,70,71,71,70,71,0,0,0,0,0,0,55,No_Stress
i,4,2,75,0,s,EPP,449,0.092753172,0,78,77,76,77,75,76,78,80,0,0,0,0,0,0,60,No_Stress
i,4,2,80,0,s,EPP,476,0.089758635,0,82,81,83,81,80,82,80,80,0,0,0,0,0,0,64,No_Stress
i,4,2,85,0,s,EPP,521,0.07779789,0,88,86,85,86,89,85,85,85,0,0,0,0,0,0,66,No_Stress
i,4,2,90,0,s,EPP,569,0.07081008,0,90,91,92,90,98,90,90,90,0,0,0,0,0,0,71,No_Stress
i,4,2,95,0,s,EPP,615,0.080783606,0,97,95,103,95,98,96,96,95,0,0,0,0,0,0,75,No_Stress
i,5,0,100,0,s,EPP,735,0.058841467,0,101,105,102,100,107,100,105,100,0,0,0,0,0,0,76,No_Stress
i,5,0,70,0,s,EPP,457,0.098733664,0,73,72,77,72,78,72,74,70,0,0,0,0,0,0,57,No_Stress
i,5,0,75,0,s,EPP,473,0.067819357,0,78,76,77,75,78,76,76,75,0,0,0,0,0,0,57,No_Stress
i,5,0,80,0,s,EPP,537,0.100728989,0,82,81,81,82,87,80,85,80,0,0,0,0,0,0,62,No_Stress
i,5,0,85,0,s,EPP,565,0.06482625,0,87,85,86,86,87,85,85,85,0,0,0,0,0,0,65,No_Stress
i,5,0,90,0,s,EPP,628,0.067819595,0,90,94,90,90,96,90,95,90,0,0,0,0,0,0,68,No_Stress
i,5,0,95,0,s,EPP,663,0.081781626,0,96,96,99,96,96,98,95,95,0,0,0,0,0,0,73,No_Stress
i,5,1,100,0,s,EPP,676,0.064827919,0,103,108,101,100,100,102,106,108,0,0,0,0,0,0,79,No_Stress
i,5,1,70,0,s,EPP,411,0.118684769,0,72,70,71,70,72,71,70,72,0,0,0,0,0,0,55,No_Stress
i,5,1,75,0,s,EPP,445.9999999,0.089760303,1.74E-12,76,75,76,76,75,75,76,78,0,0,0,0,0,0,58,No_Stress
i,5,1,80,0,s,EPP,490,0.094748735,0,82,80,80,82,84,80,81,81,0,0,0,0,0,0,62,No_Stress
i,5,1,85,0,s,EPP,523,0.083763599,0,85,85,89,85,88,86,85,87,0,0,0,0,0,0,66,No_Stress
i,5,1,90,0,s,EPP,570,0.08477354,0,91,90,90,90,91,90,90,90,0,0,0,0,0,0,68,No_Stress
i,5,1,95,0,s,EPP,609,0.086768627,0,95,98,99,97,97,95,97,96,0,0,0,0,0,0,74,No_Stress
i,5,2,100,0,s,EPP,638,0.09574461,0,101,100,103,100,100,101,103,100,0,0,0,0,0,0,75,No_Stress
i,5,2,70,0,s,EPP,401,0.07678771,0,70,71,72,70,71,71,73,70,0,0,0,0,0,0,53,No_Stress
i,5,2,75,0,s,EPP,442,0.141621351,0,79,75,77,76,75,76,77,77,0,0,0,0,0,0,60,No_Stress
i,5,2,80,0,s,EPP,473,0.105718374,0,81,84,81,80,80,80,82,80,0,0,0,0,0,0,61,No_Stress
i,5,2,85,0,s,EPP,522,0.135636806,0,85,85,90,85,86,89,88,85,0,0,0,0,0,0,64,No_Stress
i,5,2,90,0,s,EPP,559,0.100729465,0,92,95,90,92,93,90,91,91,0,0,0,0,0,0,70,No_Stress
i,5,2,95,0,s,EPP,598,0.094747066,0,96,95,99,95,95,101,97,95,0,0,0,0,0,0,73,No_Stress
f,1,0,100,0.95,s,EPP-PSL,621.9302202,22.41760182,0,100,104,108,100,100,100,104,104,102,104,100,104,103,102,72,Stress
f,1,0,100,0.95,s,EPP-SL,588.6075604,17.59444904,0,100,104,108,100,100,100,104,104,102,104,100,104,103,102,72,Stress
f,1,0,100,0.99,s,EPP-PSL,754.2616774,65.99118304,0,100,104,108,100,100,100,104,104,102,104,100,104,103,102,72,Stress
f,1,0,100,0.99,s,EPP-SL,716.3175379,22.20128894,0,100,104,108,100,100,100,104,104,102,104,100,104,103,102,72,Stress
f,1,0,100,1.03,s,EPP-PSL,905.5263965,86.95872617,0,100,104,108,100,100,100,104,104,102,104,100,104,103,102,72,Stress
f,1,0,100,1.03,s,EPP-SL,859.4049842,62.58110404,4.36E-11,100,104,108,100,100,100,104,104,102,104,100,104,103,102,72,Stress
f,1,0,70,0.95,s,EPP-PSL,368.3341919,903.318022,0.005739082,73,73,70,72,70,72,71,71,73,71,71,71,72,71,51,Stress
f,1,0,70,0.95,s,EPP-SL,355.9281281,906.115998,0.007774433,73,73,70,72,70,72,71,71,73,71,71,71,72,71,51,Stress
f,1,0,70,0.99,s,EPP-PSL,441.9475074,903.7090111,0.005843018,71,71,70,72,70,72,71,71,71,71,71,71,71,71,50,Stress
f,1,0,70,0.99,s,EPP-SL,433.6843942,906.361877,0.004063404,73,73,70,72,70,72,71,71,73,71,71,71,72,71,51,Stress
f,1,0,70,1.03,s,EPP-PSL,519.6225957,146.1972091,7.81E-05,71,73,70,70,70,72,71,71,72,70,71,71,71,71,49,Stress
f,1,0,70,1.03,s,EPP-SL,512.9054328,906.2799811,0.005235588,73,73,70,72,70,72,71,71,73,71,71,71,72,71,51,Stress
f,1,0,75,0.95,s,EPP-PSL,395.8037483,17.02932787,0,75,75,75,75,77,75,75,77,75,75,76,76,75,76,53,Stress
f,1,0,75,0.95,s,EPP-SL,382.3692765,17.18766499,0,75,75,75,75,77,75,75,77,75,75,76,76,75,76,53,Stress
